Epsilon,InitialSample,Network,NumberOfAgents,NumberOfBandits,NumberOfPulls,NumberOfTrials,PreferenceBias,ResultCorrelation,b1Mean1,b1Mean2,b1Variance,b2Mean1,b2Mean2,b2Variance,b3Mean1,b3Mean2,b3Variance,b4Mean1,b4Mean2,b4Variance,objPerformance1,objPerformance1Var,objPerformance2,objPerformance2Var,seed,subPerformance,subPerformanceVar
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.205344212102562,8.427192213684103,-2.1901625605106174,7.281415166513535,33904777,2.115076040150006,8.085581127632961
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1489543644921754,8.23259199025137,-2.1639367891589805,7.293499671370237,1954696178,2.0551886297101634,7.872331355657622
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2309572918085885,8.421655038057617,-2.2287528049972094,7.360530606513717,560461189,2.1368716946325814,8.062376443158634
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.6000000000000001,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6488785395931784,11.287206362516683,-2.645238118411462,10.035083022925837,1747355179,2.5750674492679906,10.950798623705152
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.6000000000000001,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6593041199261793,11.07820616311903,-2.671341047426822,9.98356199748822,214864074,2.585250932377709,10.763028856375799
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.6000000000000001,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721126862989895,11.520473672172388,-2.716970412017539,10.212891983110763,1363194880,2.6477195875795614,11.205893573455262
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.7000000000000001,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1967664877678232,14.65159194395614,-3.2106911983777464,13.385102771698204,-1661897072,3.142572803472196,14.392298353048272
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.7000000000000001,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.194431987033642,14.591576488727574,-3.1794134572291584,13.05594557098402,828766017,3.138291640780462,14.315545098154441
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.7000000000000001,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1099570335002444,14.344714196666528,-3.1065121239108455,12.923254181938777,-2023599110,3.0533148139201507,14.052490610964108
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5970147442190195,18.08917830109531,-3.598881196278074,16.495005890175882,273402588,3.5600788655429336,17.89186045648373
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5458600629123755,18.01836634346607,-3.5348335907868065,16.348862365804475,-867520600,3.5076937764305245,17.801248570352037
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6739627087515423,18.216685517253833,-3.663322059859622,16.594652561527855,-1480681644,3.638296645045452,18.015007582051165
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.030154976702049,22.021827914478568,-4.039772898497774,20.336402283583254,311279098,4.011401191253484,21.905208846168588
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0587043295374725,22.068790446006442,-4.038632378330243,20.149998601812253,1247850557,4.03933238796916,21.95204102018056
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.045101481250644,21.97195525692511,-4.060034609028191,20.35400434543072,-1481965729,4.026874186273138,21.865370857853964
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.352391096069329,26.21577729741419,-4.357354970042209,24.36403348701201,223619701,4.352391096069329,26.21577729741419
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385190801135982,26.336671251948594,-4.387783513122279,24.483016088797402,2017955974,4.385190801135982,26.3366712519486
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.30621383206693,26.312465407964893,-4.29142005190192,24.252118884980735,-705866149,4.30621383206693,26.312465407964893
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.402911020895244,26.31332820481611,4.402911020895244,26.31332820481611,-2074308933,4.402911020895244,26.31332820481611
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385709437903194,26.267418647431082,4.385709437903194,26.267418647431082,461675413,4.385709437903195,26.267418647431082
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.0,1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.373532832089716,26.275911244387338,4.373532832089715,26.27591124438733,1022517447,4.373532832089716,26.275911244387338
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.1,1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.439941901770271,26.4065487706491,4.439941901770271,26.4065487706491,965078362,4.43994190177027,26.406548770649106
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.1,1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.353104886112314,26.487653364592777,4.353104886112314,26.487653364592777,-647081497,4.353104886112314,26.487653364592777
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.1,1.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.426639106273404,26.390104375612708,4.426639106273404,26.390104375612708,1183293613,4.426639106273404,26.390104375612708
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.4,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1595693526138815,25.040583516190573,6.148128629497443,25.023377949943196,1230973211,6.1648730214688685,25.201154762457307
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.4,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091266498959879,25.3162329660709,6.0758017239581035,25.228898596536606,-93106078,6.080813599681533,25.32485835663494
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.4,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.090485831839786,25.051031414307165,6.100847772894231,25.16609251822206,395276949,6.101485865838571,25.217221569844718
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.044928686138471,25.25587023688134,6.040424501467901,25.17747507132608,934146752,6.0509105261032685,25.34444814877893
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.070979869380604,25.160021749201945,6.047951061476773,24.97130287719153,125870451,6.05844757018288,25.11859555662124
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.080752850212642,25.240556783885598,6.087763510483204,25.262547305956748,-1523095654,6.0846407373349445,25.338675882580652
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.6000000000000001,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.116796857177874,25.253696921451034,6.112189678548676,25.17000248074222,1684353695,6.108033645650405,25.228945657353513
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.6000000000000001,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.084921097000378,25.328515172250604,6.0809532708388225,25.27701840869485,1110252386,6.090649888837109,25.410808613625242
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.6000000000000001,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.991877413921513,25.32753999313457,5.986960192792871,25.296624539101074,-528666153,6.000096968925677,25.478018786882306
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.7000000000000001,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.996061916829449,25.49527769243198,5.996613875596953,25.402165511968928,-377463039,6.001695894155072,25.564358511632836
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.7000000000000001,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.012412160174168,25.223533414940693,6.010106675430694,25.118937778549125,-1347589694,6.018134863149987,25.311038482118697
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.7000000000000001,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.111199075176774,25.308191642678494,6.123323788245718,25.33067662034729,-407994518,6.103967280149971,25.29404194169587
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.873575090922562,25.646940055298273,5.859325288526925,25.299908124889487,-1145654496,5.870318505118619,25.628770455508572
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.770249191960636,25.648398874253534,5.7950778747813105,25.67955859184297,-21237994,5.773513382611559,25.67739814379569
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6774921366959985,25.78115440523709,5.680838082526587,25.59540824266134,197813611,5.682561728184278,25.864966271886882
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2944515348197445,26.33503897905986,5.289923610975855,25.98911815512472,1652534193,5.293990263113908,26.318494856281273
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.313382953566007,26.13718584292444,5.322259224167745,25.872935267184225,-388741318,5.311814983256943,26.138322917819316
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.384688254823613,26.35576085424156,5.393330517300198,26.10131587004719,1123002900,5.385843444875675,26.369472901656646
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34448687002767,26.13657105012103,4.349169310232538,25.524874159404,368646620,4.34448687002767,26.13657105012103
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4148243225246,26.46207099411311,4.4075431845245925,25.726792455186338,-674474791,4.414824322524599,26.462070994113116
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44522391843074,26.435688717613584,4.426609883861501,25.57343183393951,1138277043,4.44522391843074,26.435688717613576
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.0,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555461498694634,0.03324721226622583,-0.05666258234627915,6.837147852186119E-4,-1071032458,-0.05666258234627915,6.83714785218612E-4
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.0,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053350729946144815,0.030122888107664114,-0.05655357339953385,7.048637481343189E-4,992558112,-0.056553573399533874,7.048637481343188E-4
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.0,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05681004768782922,0.03253888180745467,-0.05643454767857804,6.75790393401712E-4,-1963341371,-0.05643454767857804,6.75790393401712E-4
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.1,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42230861515570267,0.8389379082052691,-0.4242149115318336,0.5995411767310173,-1382195350,0.28565127665150103,0.6383511864977078
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.1,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45737393993187325,0.8952449863869201,-0.4560243358197856,0.6597709847613986,-1624371885,0.31391005693292945,0.6946414484472847
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.1,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4397849394437782,0.8620685317613624,-0.4376810735972724,0.6252426372474784,1426147284,0.29705943405916063,0.6599290779281404
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.2,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8433019490360586,2.120700263012933,-0.8486258368211047,1.7121891684581285,-1193704904,0.7013862791672725,1.8176100678376652
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.2,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8466559432107368,2.0857369459951944,-0.8510117986895035,1.675343958683352,-1188062564,0.7054269839727405,1.7928770067181259
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.2,0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8468192235968014,2.0836985107633454,-0.8574934718584615,1.7120319740432675,-324101526,0.7101358769576486,1.8214115098356027
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25892227280757,14.5839019673805,8.208225086647252,13.880121201533786,-1462928044,8.246462652358163,14.460990241530316
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.178375066596454,14.990803475684594,8.159161848316197,14.374732319541442,483002286,8.184913201849092,14.892100350333184
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.117863092100052,15.084564222263753,8.131252553127077,14.565617353084885,572429307,8.104664907610184,14.946466343940207
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.033444398586313,21.023763070121053,7.019652945084438,19.89407312476218,20757657,7.039078433008904,20.915533466190166
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.029304465360883,20.940389282978483,7.052690742880348,20.078151181268918,861347073,7.029447069428989,20.855225712687552
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.009023848348901,20.97206351434102,7.023580924799771,20.032201526838968,1821933077,7.008648048593021,20.860705238201447
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.494694441794145,26.55601874790624,4.494346581323472,24.696990780991445,2008305266,4.494694441794145,26.556018747906236
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.489082202678323,26.578080306353478,4.454474395886233,24.376095203890536,-255410022,4.489082202678323,26.578080306353478
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,-0.5,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.459300092780344,26.28769248608582,4.467252898329119,24.496845018501578,852472153,4.459300092780344,26.287692486085813
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.0,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05602879784017611,0.011300724517194032,-0.056375566576847544,6.953898237965882E-4,1001297332,-0.056375566576847544,6.953898237965882E-4
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.0,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05603619038464916,0.01122285599186655,-0.05615091595125674,6.8353625692121E-4,1682156695,-0.05615091595125675,6.835362569212101E-4
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.0,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05509828763709947,0.010072717962417847,-0.05590429260415959,6.830972196002251E-4,-494383271,-0.05590429260415959,6.830972196002253E-4
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.1,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5921552159308903,0.9717580637730762,-0.5950694398832076,0.8641481501804158,-332399500,0.44229907382451283,0.8631842055106388
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.1,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6042079999670996,1.0038853446912201,-0.606725857955312,0.8793558628467782,1726873022,0.4515617128011776,0.8894923707068085
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.1,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083533362355511,1.005515689964383,-0.6086165872327309,0.8831560425012435,-937974515,0.45844921407201755,0.8900667794039231
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.2,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1628137354173118,2.3568982788277464,-1.1632718040830783,2.144142542417003,1822874920,1.0102936531374012,2.198083509143308
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.2,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1545807260213128,2.362030896840539,-1.1544828158647904,2.1379707529960505,2041001793,1.001152151293502,2.205139496701197
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.2,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1612875168796557,2.3639376382770507,-1.1567207257965804,2.1141513655420137,943210233,1.004297257926611,2.204487942932917
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.30000000000000004,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7319414779945312,4.09618327313195,-1.7311882088710004,3.715124668465075,6215876,1.5875753690198022,3.9298107140908787
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.30000000000000004,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7592426095940947,4.16676716758883,-1.7594132726854566,3.8213062421383834,-391495451,1.6142983517976037,3.9953304003724406
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.30000000000000004,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.733091933941012,4.139468366681339,-1.7328524284487568,3.786117752861555,1761659743,1.5891570062304008,3.955718689332971
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.4,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3244517566331817,6.193288700466484,-2.3240127292416455,5.7693459993015805,-1123979306,2.195175554473717,6.026847526118881
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.4,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30323675110595,6.136343342900909,-2.307661736486478,5.695825672418987,-829907704,2.1719413120861613,5.958851225940977
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.4,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.365277902034259,6.285256311139135,-2.362923914249243,5.81123582795345,-1753714505,2.2333294766811482,6.105395349806416
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9421797531992584,8.643363970754981,-2.9403784238170907,8.106590787004428,284355860,2.826027103079201,8.474288010695945
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8963361489965167,8.594070355050322,-2.9029787790705788,8.05538637480229,72631404,2.782782483480198,8.421547155038725
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9391142331852596,8.712302198958598,-2.941897556273426,8.213719980120649,625012525,2.821234711174518,8.553483772747743
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.6000000000000001,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.489143155516543,11.248420645638376,-3.498732105695948,10.659932706898614,884998732,3.391640154313374,11.096565724820202
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.6000000000000001,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.420869771013925,11.15944572830939,-3.427296399918623,10.552598542506045,717974141,3.3229148769622836,11.004931536612304
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.6000000000000001,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4913578362274107,11.297500878799404,-3.4866863107740333,10.593741750625052,356810593,3.3964350245946653,11.159638486395894
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.7000000000000001,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004885350759348,14.33856889163107,-4.0023359779260845,13.59331787360113,2058732378,3.926182902980596,14.218268507517072
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.7000000000000001,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968142931918388,14.131911236056647,-3.970824031365598,13.415572643473693,824010507,3.888510324718478,14.007756511096659
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.7000000000000001,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0276357159725835,14.323944938578292,-4.015586797431552,13.525371175916279,-535206140,3.950107767544383,14.213189429368992
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4156534235390525,17.814619704411246,-4.421774065406605,17.022518629294407,42543940,4.3581240286171425,17.73216382852684
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4475210774576786,17.879940680529188,-4.449303957597853,17.069615187819437,-1951112922,4.388763340727144,17.781167127243133
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.8,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45066096758954,17.94722087616815,-4.443554181028823,17.02921992333157,-1446917266,4.393472323019906,17.846580514821444
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69977861947189,21.798309815237577,-4.6886837553587855,20.985777648343596,1466217243,4.665773134222668,21.73233518371561
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.569569004516959,21.528957495986848,-4.575387718989678,20.838840732487792,2082377323,4.536581459778013,21.46965305346646
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.9,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63677063844921,21.79150172647437,-4.650010678431646,21.178858513452436,2045302934,4.6041599956739505,21.740778609060754
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.320440055945706,26.099729354649227,-4.339257689811502,25.668588392640114,-930749996,4.320440055945706,26.099729354649227
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.469510927707026,26.514180484607063,-4.464134992883987,25.818857656239352,14498753,4.469510927707026,26.514180484607056
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,1.0,-0.5,10.0,-10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.373444461939228,26.51508768284895,-4.374577504577079,25.850970363580792,-1235342897,4.373444461939228,26.515087682848947
